,dataset_id,f1_macro_mean_over_runs,f1_macro_std_dev_over_runs,runs,n_runs,pipeline_id
118,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f4fc825e-aae0-40ca-9010-daf6c847bcb2
119,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,01ac04bd-23a0-4417-8164-aaf180923152
120,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,b719e2a9-1dce-4fd9-9ce8-797237e947f8
121,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,897df509-9ead-4252-ade9-851789327c9f
122,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,1c1403bc-01ac-4eff-bfc2-490ab65f0b15
123,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,62fcb867-16e4-4286-818c-73d5daebb57d
124,LL0_1121_badges2_dataset,0.9956709956709957,0.009631426606617746,"[1.0, 0.9761904761904762, 1.0, 1.0, 1.0, 1.0, 0.9761904761904762, 1.0, 1.0, 1.0, 1.0]",11,9612076b-b670-4909-8184-4f832234937f
125,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,cbb3f756-c22a-4fe3-8ea4-644884c53e40
126,LL0_1121_badges2_dataset,0.9978144226250969,0.0048626026863558755,"[0.9879793244380334, 1.0, 1.0, 1.0, 0.9879793244380334, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,5c1923ba-7f35-44a2-ac1b-d5d58bf9e60b
127,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,2c7c0d46-9679-4188-bb3e-b75dfd9d8b8d
128,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,b456fbc2-181c-4512-b0d1-fd088ca280c3
129,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,99ca002b-8d4e-4d5c-a687-ab44486e3e8e
130,LL0_1121_badges2_dataset,0.9988846878799031,0.003699071826496915,"[1.0, 1.0, 1.0, 0.987731566678935, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,6ad3be74-f253-4e58-a139-d9da5693c1cd
131,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,12fa49c4-e50d-48fa-a335-594288d79e89
132,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,5bea3d65-9244-4312-82a6-9b88f57d4d00
133,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,bafa6f63-fc30-4987-b84f-48d7d2156dda
134,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,469401a9-9b09-4a32-a7bb-874f4691a878
135,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,cbe38bec-0911-47e7-ba5a-bc2eb9bdc085
136,LL0_1121_badges2_dataset,0.9921912730774715,0.008312248917117099,"[1.0, 0.9751984126984128, 0.987731566678935, 0.9879793244380334, 1.0, 0.987731566678935, 1.0, 0.987731566678935, 1.0, 1.0, 0.987731566678935]",11,4d087c2c-86be-4ed7-9684-65af3f20506a
137,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,9e14e803-7275-4f9b-b9d2-9a69e5aa2f55
138,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,a9674a40-d6d1-4ebe-9e56-456e2935a73b
139,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,55753e73-b5be-49ca-80d1-c0eac9aa927a
140,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,e12595bc-9850-4f6f-9af0-1efa55f1b2e8
141,LL0_1121_badges2_dataset,0.9514327343370568,0.0,"[0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568, 0.9514327343370568]",11,d9806d07-06bd-4bed-872e-0c57008f34de
142,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,e45768bd-55aa-49e8-8592-0af0ac8b8458
143,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,106c7769-2a3f-47a0-965d-980e738b6013
144,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,c1612b9f-557d-4bae-ad15-282fdf931d13
145,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,a010ca96-e572-4ab5-bd91-2f4138ecd6c5
146,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,aa2a93fa-c4a8-4c9e-8b34-d22364bb4b57
147,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,d4daaef7-86ed-47c5-958b-bd07147a4aef
148,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,4c6aab0e-b6b9-4848-9766-a6cb713a71e8
149,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,033b3b82-f6a8-4550-a819-924b63037818
150,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,c8c8c36c-95ea-4ef5-b2c8-bb16cb7885d3
151,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,c0b8dfdf-6b1c-4a9e-9221-0fa64ae9e418
152,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,be8a2b80-f766-4d94-81f4-e30b0d8b6b56
153,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,0c1229b0-38e8-420f-8810-0e42dfd4f99f
154,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,d83c3f89-a470-456c-b9ba-c62aaacc09c4
155,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,e16bb0ad-d310-4597-aa24-1bf8b90d490b
156,LL0_1121_badges2_dataset,0.9978144226250969,0.0048626026863558885,"[1.0, 1.0, 1.0, 0.9879793244380334, 1.0, 1.0, 1.0, 1.0, 0.9879793244380334, 1.0, 1.0]",11,cfa50a7f-36f0-4510-82a0-a275b5459fe6
157,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,40cfd9c9-fd44-4532-9d05-d9b7157b2e8b
158,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,76ddfc78-0de4-4e5e-b679-42821900524c
159,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,19c031a6-2abe-427a-9f89-c7ce07724e4b
160,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,03b071c5-4a93-4c3b-ac2b-f2f86def8a32
161,LL0_1121_badges2_dataset,0.9988846878799031,0.00369907182649691,"[0.987731566678935, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,8c6e9adc-d976-4d93-97ce-e10168934eb9
162,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,e1bc08bc-1baf-4d63-b7fb-87ed406838a8
163,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,2450f105-8e04-450b-8aaa-78dc6e3c5591
164,LL0_1121_badges2_dataset,0.9977693757598064,0.004962825634620882,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.987731566678935, 0.987731566678935, 1.0]",11,d02fddd3-9ee0-404b-8ce0-a4ce9ee4a1e8
165,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f2e035f8-1e57-46a1-892e-67a7f757d7c8
166,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,dbc15bcd-b53f-49de-9f9e-9de9b51356ac
167,LL0_1121_badges2_dataset,0.9966540636397095,0.0057305774321790804,"[1.0, 0.987731566678935, 1.0, 1.0, 1.0, 1.0, 0.987731566678935, 0.987731566678935, 1.0, 1.0, 1.0]",11,53082bc2-b7ae-404a-af3b-0c1ea8255b22
168,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f1cdc0aa-6a6e-4e0e-a034-0461a0c4aee2
169,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,d2a3bbef-fb63-4803-a3f8-4420a6884ab9
170,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,458efc2c-0949-40d0-9402-9e556e88ba8c
171,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,ea6fc41e-7861-496f-a205-3ceecd4bcb0d
172,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,df8961f7-2a3a-4b75-99c8-c1b13993ade4
173,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,452f056c-affe-43a7-80ca-e832c1e0febb
174,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,9f5f61bd-fe01-46ae-a448-337ee0a33f3d
175,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,b451c6f7-e5d1-4049-8997-cc0690d24474
176,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,7e287922-8dc8-463a-8310-9ac50c27f63f
177,LL0_1121_badges2_dataset,0.9977693757598064,0.004962825634620858,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.987731566678935, 0.987731566678935]",11,eaeaa997-ce5b-4d28-b30e-893a7f17c2ed
178,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,09958503-5e13-4deb-8435-9bc7f5805a98
179,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,a9aa194f-c483-49bb-a195-50b8c2f72bec
180,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,7b51ce65-9061-4962-81d1-d6b041cc00f8
181,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,9b1d7824-3194-41fd-8f96-09f21584a486
182,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,10deeb21-6362-4608-aa6f-f5cc344b6517
183,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,278daa3b-7f25-4cd6-9a1d-ce374d9e33de
184,LL0_1121_badges2_dataset,0.995561274952258,0.006158854835781926,"[0.9879793244380334, 1.0, 1.0, 1.0, 0.987731566678935, 0.987731566678935, 1.0, 1.0, 1.0, 1.0, 0.987731566678935]",11,169202d1-55a3-4372-a5b5-a49cf07d5cca
185,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f8df14f2-c811-40f9-bc85-6ad86c82b022
186,LL0_1121_badges2_dataset,0.9988846878799031,0.0036990718264969407,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.987731566678935, 1.0, 1.0, 1.0, 1.0]",11,1774585e-1eb5-44a5-b67e-55b7b78c62ff
187,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,5267f405-addb-4798-b6d1-901678f6711c
188,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,027400d6-5d2e-4a22-8152-9bf5d21aee8c
189,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,88fb9f0e-dedf-4f53-8bd9-fca83f9abdb0
190,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,38ba6bfc-d3b8-4730-a122-f38a5d80983c
191,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,04780014-c6c8-4fc3-96e3-47a322106d08
192,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,e3064970-9332-46a4-b9f7-c71f7a52e24d
193,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,ccad1564-1c17-42cf-aa05-15bbb489752b
194,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,473f1797-5327-462f-b8ad-44770ee238b1
195,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,15952788-3555-4d25-a42b-be7ca313d784
196,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,3291589a-fbe1-499f-b8ad-20deda9a0425
197,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,82130808-a211-4c9f-8546-dcaa0062b255
198,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,bfb15542-c895-4c90-ad8c-4d30977abec0
199,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,344af8fc-508e-42ba-8655-e846a471e514
200,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f8a332aa-68a0-4490-bcff-73e7b2c335c7
201,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,c645999b-f9c0-4e4c-85e2-65ff5bda2f32
202,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,500c9163-62d9-4a58-8987-1a18a4b7fd2d
203,LL0_1121_badges2_dataset,0.9966765870723548,0.0056923610646977445,"[0.9879793244380334, 1.0, 1.0, 1.0, 0.987731566678935, 1.0, 0.987731566678935, 1.0, 1.0, 1.0, 1.0]",11,88cfada8-51fe-4bd4-838c-2c7ade20c5b3
204,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,ff26e17a-8ffd-41e0-ad0c-cecdaa28efad
205,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,10e78a3c-1bd7-4af0-9fb8-d7d64c0ac6ed
206,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,433bf829-2252-451d-8a4a-6b59c7280657
207,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,ca41de80-9866-40ec-a9c5-7ec777517bfc
208,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,7770bc77-e435-4a75-baa2-dab61b8d1110
209,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,d659893a-50a1-49d2-9f34-57f5aba6bddc
210,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,d7d04ede-30c6-46e9-837c-8fe2ad774dbe
211,LL0_1121_badges2_dataset,0.9978354978354979,0.007178841537565808,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9761904761904762, 1.0, 1.0, 1.0, 1.0]",11,c04c0d89-1272-43f9-aed1-238ca7b4f25a
212,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,7479ba6e-fc43-4bf1-a84b-61ae95bc0a85
213,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,0f984a2a-0819-49d4-8930-ad006830c320
214,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,e421a456-fc42-4231-b2b2-a788b36c0212
215,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,17f89d31-0109-49f3-bad6-6c2de40aec87
216,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,ded6962b-b6d9-473d-9fec-16eb4c6b6db2
217,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,41384730-82bf-43b4-98c7-15d2409456f7
218,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,b7c577f7-eb32-4954-b8d3-84ccc8edd90b
219,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,ce8999b9-f217-4195-8f1e-78c5494f6bb8
220,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,6c7735ce-f79d-4b00-a518-1972a242c27d
221,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,6575eefc-a3a5-4f17-b676-107e018d3176
222,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,30e8e380-6ec9-4ec3-b01e-242ca308310e
223,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,fc250775-6bc5-455c-8edc-6ae581011e91
224,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,6a1fb9ef-9984-4add-8bc0-438bedcf6885
225,LL0_1121_badges2_dataset,0.996677084895224,0.007866065515352013,"[1.0, 1.0, 1.0, 0.9757163671685285, 1.0, 0.987731566678935, 1.0, 1.0, 1.0, 1.0, 1.0]",11,c6502093-4bf1-4606-8b77-16bf7472d0d8
226,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,c93c79ef-56b1-4bbe-b8e8-9b76946952b3
227,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,856cc6a8-d8be-4be1-8632-eef8a17521b4
228,LL0_1121_badges2_dataset,0.9757809505292498,0.009215426534238165,"[0.9757163671685285, 0.9757163671685285, 0.987731566678935, 0.987731566678935, 0.9639379733141004, 0.9639379733141004, 0.987731566678935, 0.9639379733141004, 0.9757163671685285, 0.9757163671685285, 0.9757163671685285]",11,df9d3316-8ab8-42b1-b584-75a13cec8bde
229,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f1a6d458-225c-4154-965f-1c3fa25774e5
230,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,59c01dc8-d40f-4f39-bf28-4321619f05c1
231,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,816eef07-5f32-49d2-a73f-37761102d3c9
232,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,dd9d5a6d-ef13-497c-81ae-af2fecb667d4
233,LL0_1121_badges2_dataset,0.9955387515196127,0.00618973106501677,"[1.0, 1.0, 1.0, 0.987731566678935, 0.987731566678935, 0.987731566678935, 1.0, 1.0, 1.0, 1.0, 0.987731566678935]",11,996046bc-9da0-45d2-aebd-be722149ba25
234,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,0d3ba47c-9aae-40df-b22f-0de0cedb76aa
235,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,2bc34249-85a6-46ee-bfe4-56a8460f03b9
236,LL0_1121_badges2_dataset,0.9988846878799031,0.003699071826496932,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.987731566678935]",11,2ea27e7a-b5cb-42b2-adf6-c4513d01c363
237,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,4e1c233e-9ff3-47e7-aa65-9b382dfd0c28
238,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,9ac1eac6-ffb0-4ecf-922e-3d0807c695c7
